   2.4924925e+00   8.0171266e-01
   2.4984985e+00   2.1959768e+00
   2.5045045e+00  -1.9179110e-01
   2.5105105e+00   1.3137176e+00
   2.5165165e+00   1.4566208e+00
   2.5225225e+00   3.8227827e-01
   2.5285285e+00   8.4614554e-01
   2.5345345e+00  -5.3086510e-01
   2.5405405e+00  -5.0844918e-01
   2.5465465e+00   7.4892454e-01
   2.5525526e+00   1.3708716e+00
   2.5585586e+00   3.2386980e+00
   2.5645646e+00  -9.0730258e-03
   2.5705706e+00   8.4978117e-01
   2.5765766e+00   5.8460992e-01
   2.5825826e+00  -1.2612426e+00
   2.5885886e+00   2.3751189e-01
   2.5945946e+00  -1.1134812e+00
   2.6006006e+00   1.5263147e+00
   2.6066066e+00  -1.9732950e-01
   2.6126126e+00   7.9558087e-01
   2.6186186e+00   1.5576661e-01
   2.6246246e+00   1.0086459e+00
   2.6306306e+00   1.0965035e-01
   2.6366366e+00   1.2048162e+00
   2.6426426e+00   1.4591102e+00
   2.6486486e+00   2.4365534e+00
   2.6546547e+00   5.3548298e-01
   2.6606607e+00  -1.4037855e+00
   2.6666667e+00  -1.0003319e-01
   2.6726727e+00   2.0991581e+00
   2.6786787e+00  -3.2256065e-01
   2.6846847e+00   1.7156019e+00
   2.6906907e+00   8.8377396e-01
   2.6966967e+00   2.2015196e+00
   2.7027027e+00  -1.1909555e+00
   2.7087087e+00   5.7739068e-01
   2.7147147e+00  -4.2758934e-01
   2.7207207e+00   3.6934543e+00
   2.7267267e+00   1.6158783e+00
   2.7327327e+00   2.1748675e+00
   2.7387387e+00  -2.5702549e-01
   2.7447447e+00   3.3782151e-01
   2.7507508e+00   5.3927317e-01
   2.7567568e+00   1.9154959e+00
   2.7627628e+00   5.4455133e-01
   2.7687688e+00   1.5293400e+00
   2.7747748e+00  -1.2186191e+00
   2.7807808e+00   4.8476933e-01
   2.7867868e+00   2.0478364e-02
   2.7927928e+00  -7.2752305e-01
   2.7987988e+00   1.3630013e+00
   2.8048048e+00   1.1425270e+00
   2.8108108e+00   8.9956276e-01
   2.8168168e+00  -4.6203138e-01
   2.8228228e+00   2.0047263e+00
   2.8288288e+00   1.2330247e+00
   2.8348348e+00   5.8941445e-01
   2.8408408e+00   9.1702936e-01
   2.8468468e+00   6.3782721e-01
   2.8528529e+00  -8.4468262e-01
   2.8588589e+00   6.2560996e-01
   2.8648649e+00   8.5649736e-02
   2.8708709e+00  -5.6410560e-02
   2.8768769e+00  -2.2780218e-01
   2.8828829e+00   4.0087038e-01
   2.8888889e+00  -1.0623559e+00
   2.8948949e+00   1.9103860e+00
   2.9009009e+00   1.4721178e+00
   2.9069069e+00   9.3795554e-01
   2.9129129e+00   9.2916249e-01
   2.9189189e+00   1.7174477e-01
   2.9249249e+00   1.9945931e+00
   2.9309309e+00   8.4871440e-01
   2.9369369e+00   2.7345056e-01
   2.9429429e+00   2.3454401e+00
   2.9489489e+00   7.7538178e-01
   2.9549550e+00   4.1724717e-01
   2.9609610e+00   7.1867091e-01
   2.9669670e+00   1.7067157e-01
   2.9729730e+00  -9.5332139e-02
   2.9789790e+00   3.5570193e+00
   2.9849850e+00   2.6927658e+00
   2.9909910e+00   1.3510771e+00
   2.9969970e+00  -2.0727736e-01
   3.0030030e+00   1.9069730e-01
   3.0090090e+00   8.8598089e-01
   3.0150150e+00   1.8603061e+00
   3.0210210e+00  -2.5671382e-01
   3.0270270e+00  -1.2481505e+00
   3.0330330e+00  -3.6092910e-01
   3.0390390e+00   1.4281562e+00
   3.0450450e+00   1.4925018e+00
   3.0510511e+00   1.5593561e+00
   3.0570571e+00   9.8394636e-01
   3.0630631e+00   1.3045002e+00
   3.0690691e+00   6.5126402e-01
   3.0750751e+00   1.9960705e+00
   3.0810811e+00  -2.2098778e-01
   3.0870871e+00   1.6024201e+00
   3.0930931e+00   3.0539099e-01
   3.0990991e+00   8.2594941e-01
   3.1051051e+00   1.7203818e+00
   3.1111111e+00   2.2134775e+00
   3.1171171e+00   6.3562755e-02
   3.1231231e+00   2.4487011e+00
   3.1291291e+00   1.8550528e+00
   3.1351351e+00   1.1339378e+00
   3.1411411e+00   1.0135023e+00
   3.1471471e+00   9.9806380e-01
   3.1531532e+00   9.1953577e-01
   3.1591592e+00   1.2526889e+00
   3.1651652e+00   1.2879601e+00
   3.1711712e+00   2.0697858e+00
   3.1771772e+00   2.7777797e+00
   3.1831832e+00   1.7248242e+00
   3.1891892e+00   1.0553302e+00
   3.1951952e+00   1.8973945e+00
   3.2012012e+00   1.4626189e+00
   3.2072072e+00   2.5683873e-01
   3.2132132e+00   2.2430698e+00
   3.2192192e+00   1.6081787e+00
   3.2252252e+00   1.4435876e+00
   3.2312312e+00   1.8309822e+00
   3.2372372e+00   1.5844927e+00
   3.2432432e+00   3.8897837e-01
   3.2492492e+00   1.1755316e+00
   3.2552553e+00   1.1992473e+00
   3.2612613e+00   8.2075058e-01
   3.2672673e+00   3.0423531e+00
   3.2732733e+00   4.9203538e-01
   3.2792793e+00   8.9149248e-01
   3.2852853e+00   6.7087347e-01
   3.2912913e+00   2.1626390e-01
   3.2972973e+00   1.2058627e+00
   3.3033033e+00   1.1316858e+00
   3.3093093e+00   2.9435103e+00
   3.3153153e+00   1.1721227e+00
   3.3213213e+00   3.6467162e-01
   3.3273273e+00   3.0401080e+00
   3.3333333e+00   2.6791236e+00
   3.3393393e+00   1.2226399e+00
   3.3453453e+00  -4.6043304e-02
   3.3513514e+00   1.0233669e+00
   3.3573574e+00   1.3199603e+00
   3.3633634e+00   1.7599045e+00
   3.3693694e+00   1.2306359e+00
   3.3753754e+00   1.9432132e+00
   3.3813814e+00   1.8997058e+00
   3.3873874e+00   2.6518149e-01
   3.3933934e+00   5.7597686e-01
   3.3993994e+00   7.9093773e-01
   3.4054054e+00   1.0323610e+00
   3.4114114e+00   1.2277665e+00
   3.4174174e+00   1.5690033e+00
   3.4234234e+00  -1.4644219e+00
   3.4294294e+00   1.1159908e+00
   3.4354354e+00   2.8237328e+00
   3.4414414e+00   5.2289093e-01
   3.4474474e+00   2.5316575e+00
   3.4534535e+00   1.9566164e+00
   3.4594595e+00   1.5856849e+00
   3.4654655e+00   1.8055673e+00
   3.4714715e+00   6.6512849e-02
   3.4774775e+00   1.5555124e+00
   3.4834835e+00   3.2525106e+00
   3.4894895e+00   1.7554538e+00
   3.4954955e+00   1.7070508e+00
   3.5015015e+00   9.4010884e-01
   3.5075075e+00   1.6520945e+00
   3.5135135e+00   1.9239151e+00
   3.5195195e+00   2.1266452e+00
   3.5255255e+00   1.3361682e+00
   3.5315315e+00   1.4812713e+00
   3.5375375e+00   3.7501956e+00
   3.5435435e+00  -5.2304054e-01
   3.5495495e+00   3.9735977e+00
   3.5555556e+00   2.0905843e+00
   3.5615616e+00   2.7619800e+00
   3.5675676e+00   1.0668329e-01
   3.5735736e+00   1.1897719e+00
   3.5795796e+00   1.5107312e+00
   3.5855856e+00   2.2205302e+00
   3.5915916e+00   1.3666322e-01
   3.5975976e+00   2.2875779e+00
   3.6036036e+00   6.1220649e-01
   3.6096096e+00   1.9003842e+00
   3.6156156e+00   2.4957210e+00
   3.6216216e+00   2.1796266e+00
   3.6276276e+00   2.9444321e+00
   3.6336336e+00   2.8771384e+00
   3.6396396e+00   1.2294469e+00
   3.6456456e+00   2.1467349e+00
   3.6516517e+00   9.5465572e-01
   3.6576577e+00   5.8663065e-01
   3.6636637e+00   2.8426616e+00
   3.6696697e+00   1.9273330e+00
   3.6756757e+00   1.8818427e+00
   3.6816817e+00   2.8573983e+00
   3.6876877e+00   2.5503952e+00
   3.6936937e+00   2.3155844e+00
   3.6996997e+00   3.2252373e+00
   3.7057057e+00   2.9144096e+00
   3.7117117e+00   2.2340487e+00
   3.7177177e+00   1.3136210e+00
   3.7237237e+00   1.3621565e+00
   3.7297297e+00   3.2155715e+00
   3.7357357e+00   4.2143022e-01
   3.7417417e+00   2.0186212e+00
   3.7477477e+00   1.0409001e-01
   3.7537538e+00   3.0833209e+00
   3.7597598e+00   2.9344566e+00
   3.7657658e+00   2.0838515e+00
   3.7717718e+00   2.0218332e+00
   3.7777778e+00  -3.8360079e-01
   3.7837838e+00   2.6939001e+00
   3.7897898e+00  -6.9630559e-02
   3.7957958e+00  -1.8636737e-01
   3.8018018e+00   2.2229873e+00
   3.8078078e+00   1.2047453e+00
   3.8138138e+00   2.5749217e+00
   3.8198198e+00   2.8506459e+00
   3.8258258e+00   3.0416700e+00
   3.8318318e+00   1.5030799e+00
   3.8378378e+00   2.6539505e+00
   3.8438438e+00   2.3155726e+00
   3.8498498e+00   3.0514080e+00
   3.8558559e+00   2.7719263e+00
   3.8618619e+00   3.1441215e+00
   3.8678679e+00   2.1247916e+00
   3.8738739e+00   2.1200570e+00
   3.8798799e+00   3.2855936e+00
   3.8858859e+00   1.6475927e-01
   3.8918919e+00   1.7944556e+00
   3.8978979e+00   1.0391077e+00
   3.9039039e+00   1.9378104e+00
   3.9099099e+00   2.9798005e+00
   3.9159159e+00   3.1676074e+00
   3.9219219e+00   1.3377286e+00
   3.9279279e+00   1.8924275e+00
   3.9339339e+00   2.5113806e+00
   3.9399399e+00   2.0933839e+00
   3.9459459e+00   2.6979906e+00
   3.9519520e+00   2.8070611e+00
   3.9579580e+00   1.4881600e+00
   3.9639640e+00   2.2523162e+00
   3.9699700e+00   3.0811017e-01
   3.9759760e+00   3.5966583e+00
   3.9819820e+00   1.8333312e+00
   3.9879880e+00   1.2697310e+00
   3.9939940e+00   2.2308289e+00
   4.0000000e+00   1.0673531e+00
   4.0060060e+00   2.4864025e+00
   4.0120120e+00   1.9578891e+00
   4.0180180e+00   4.7076606e+00
   4.0240240e+00   3.6797090e+00
   4.0300300e+00   5.5752813e-02
   4.0360360e+00   3.0053960e+00
   4.0420420e+00   1.1773949e+00
   4.0480480e+00   2.3319755e+00
   4.0540541e+00   2.7629668e+00
   4.0600601e+00   3.3578631e+00
   4.0660661e+00   2.3486827e+00
   4.0720721e+00   4.2096646e+00
   4.0780781e+00   2.1640966e+00
   4.0840841e+00   2.9842495e+00
   4.0900901e+00   3.3332097e+00
   4.0960961e+00   2.7654368e+00
   4.1021021e+00   3.5730083e+00
   4.1081081e+00   3.0271105e+00
   4.1141141e+00   1.9316277e+00
   4.1201201e+00   9.2231181e-01
   4.1261261e+00   4.5982242e+00
   4.1321321e+00   2.1470820e+00
   4.1381381e+00   2.8669876e+00
   4.1441441e+00   3.3388455e+00
   4.1501502e+00   2.9013612e+00
   4.1561562e+00   1.8951587e+00
   4.1621622e+00   2.3443261e+00
   4.1681682e+00   2.6993416e+00
   4.1741742e+00   4.3154162e+00
   4.1801802e+00   1.9879033e+00
   4.1861862e+00   3.6456841e+00
   4.1921922e+00   3.1819707e+00
   4.1981982e+00   2.6518549e+00
   4.2042042e+00   1.8411449e+00
   4.2102102e+00   2.6264150e+00
   4.2162162e+00   2.8363394e+00
   4.2222222e+00   1.4661440e+00
   4.2282282e+00   3.1402664e+00
   4.2342342e+00   2.1383716e+00
   4.2402402e+00   2.8790407e+00
   4.2462462e+00   3.3221469e+00
   4.2522523e+00   2.0939676e+00
   4.2582583e+00   2.7230892e+00
   4.2642643e+00   3.3741683e+00
   4.2702703e+00   1.2010423e+00
   4.2762763e+00   4.0857093e+00
   4.2822823e+00   5.4870626e+00
   4.2882883e+00   4.0349062e+00
   4.2942943e+00   2.7726741e+00
   4.3003003e+00   3.5300454e+00
   4.3063063e+00   2.0784509e+00
   4.3123123e+00   5.0053504e+00
   4.3183183e+00   4.0812750e+00
   4.3243243e+00   3.9410386e+00
   4.3303303e+00   2.2909772e+00
   4.3363363e+00   3.4999957e+00
   4.3423423e+00   2.6349841e+00
   4.3483483e+00   2.8951174e+00
   4.3543544e+00   2.6498421e+00
   4.3603604e+00   2.2074603e+00
   4.3663664e+00   2.3378271e+00
   4.3723724e+00   3.0500909e+00
   4.3783784e+00   1.5745766e+00
   4.3843844e+00   3.8945307e+00
   4.3903904e+00   3.1826583e+00
   4.3963964e+00   4.0131804e+00
   4.4024024e+00   3.5972693e+00
   4.4084084e+00   3.8355455e+00
   4.4144144e+00   1.8718124e+00
   4.4204204e+00   2.3483813e+00
   4.4264264e+00   2.9354002e+00
   4.4324324e+00   3.5058408e+00
   4.4384384e+00   4.5387430e+00
   4.4444444e+00   3.1339053e+00
   4.4504505e+00   4.6993183e+00
   4.4564565e+00   3.9271293e+00
   4.4624625e+00   4.6397958e+00
   4.4684685e+00   3.6066382e+00
   4.4744745e+00   2.8369251e+00
   4.4804805e+00   2.0264296e+00
   4.4864865e+00   3.6774432e+00
   4.4924925e+00   4.3546689e+00
   4.4984985e+00   3.2577306e+00
   4.5045045e+00   3.0237716e+00
   4.5105105e+00   3.2701934e+00
   4.5165165e+00   2.4965573e+00
   4.5225225e+00   3.1144942e+00
   4.5285285e+00   3.4411563e+00
   4.5345345e+00   3.6821666e+00
   4.5405405e+00   3.5870105e+00
   4.5465465e+00   4.2766352e+00
   4.5525526e+00   3.7891626e+00
   4.5585586e+00   5.5084436e+00
   4.5645646e+00   4.0210737e+00
   4.5705706e+00   5.5282039e+00
   4.5765766e+00   3.0152875e+00
   4.5825826e+00   4.2796935e+00
   4.5885886e+00   3.5076717e+00
   4.5945946e+00   4.3828800e+00
   4.6006006e+00   4.3915219e+00
   4.6066066e+00   1.6264620e+00
   4.6126126e+00   2.5003718e+00
   4.6186186e+00   2.4013717e+00
   4.6246246e+00   4.2592391e+00
   4.6306306e+00   5.3426442e+00
   4.6366366e+00   3.5607161e+00
   4.6426426e+00   4.7149799e+00
   4.6486486e+00   4.4633628e+00
   4.6546547e+00   2.8813954e+00
   4.6606607e+00   4.3457389e+00
   4.6666667e+00   3.2116608e+00
   4.6726727e+00   5.4951455e+00
   4.6786787e+00   3.9616745e+00
   4.6846847e+00   5.6456426e+00
   4.6906907e+00   3.6000259e+00
   4.6966967e+00   4.6299989e+00
   4.7027027e+00   3.9932950e+00
   4.7087087e+00   2.0496877e+00
   4.7147147e+00   3.1051153e+00
   4.7207207e+00   4.7153981e+00
   4.7267267e+00   4.0636804e+00
   4.7327327e+00   3.0155543e+00
   4.7387387e+00   3.5236674e+00
   4.7447447e+00   4.4153633e+00
   4.7507508e+00   3.1886663e+00
   4.7567568e+00   5.1725153e+00
   4.7627628e+00   3.5727755e+00
   4.7687688e+00   6.0383078e+00
   4.7747748e+00   3.1655793e+00
   4.7807808e+00   4.4606757e+00
   4.7867868e+00   2.7565408e+00
   4.7927928e+00   3.5700577e+00
   4.7987988e+00   3.7166004e+00
   4.8048048e+00   4.7273895e+00
   4.8108108e+00   5.2844295e+00
   4.8168168e+00   4.6590657e+00
   4.8228228e+00   4.0018334e+00
   4.8288288e+00   5.2067575e+00
   4.8348348e+00   5.2065617e+00
   4.8408408e+00   4.5443265e+00
   4.8468468e+00   5.0118563e+00
   4.8528529e+00   4.8699329e+00
   4.8588589e+00   3.4867443e+00
   4.8648649e+00   5.2498848e+00
   4.8708709e+00   3.8497665e+00
   4.8768769e+00   3.9197418e+00
   4.8828829e+00   4.7173407e+00
   4.8888889e+00   4.2496653e+00
   4.8948949e+00   4.4421645e+00
   4.9009009e+00   5.1861999e+00
   4.9069069e+00   5.6545738e+00
   4.9129129e+00   4.4267226e+00
   4.9189189e+00   4.9693411e+00
   4.9249249e+00   4.4203846e+00
   4.9309309e+00   4.9053478e+00
   4.9369369e+00   5.1328552e+00
   4.9429429e+00   4.0931394e+00
   4.9489489e+00   5.0020319e+00
   4.9549550e+00   5.3455287e+00
   4.9609610e+00   4.8540080e+00
   4.9669670e+00   6.5088567e+00
   4.9729730e+00   4.1878151e+00
   4.9789790e+00   4.0767119e+00
   4.9849850e+00   3.0813335e+00
   4.9909910e+00   5.7591787e+00
   4.9969970e+00   5.7333040e+00
   5.0030030e+00   4.8038962e+00
   5.0090090e+00   5.7998748e+00
   5.0150150e+00   5.1027544e+00
   5.0210210e+00   5.2275355e+00
   5.0270270e+00   5.0674269e+00
   5.0330330e+00   5.4122136e+00
   5.0390390e+00   5.0917455e+00
   5.0450450e+00   7.7952825e+00
   5.0510511e+00   3.8591891e+00
   5.0570571e+00   3.1895045e+00
   5.0630631e+00   3.9211146e+00
   5.0690691e+00   3.9864872e+00
   5.0750751e+00   4.6642990e+00
   5.0810811e+00   4.9475589e+00
   5.0870871e+00   4.9156587e+00
   5.0930931e+00   5.6937330e+00
   5.0990991e+00   5.5599141e+00
   5.1051051e+00   5.9401692e+00
   5.1111111e+00   6.9855316e+00
   5.1171171e+00   6.4487169e+00
   5.1231231e+00   3.9608200e+00
   5.1291291e+00   2.9335866e+00
   5.1351351e+00   6.1829810e+00
   5.1411411e+00   3.4639625e+00
   5.1471471e+00   5.3849532e+00
   5.1531532e+00   5.3723143e+00
   5.1591592e+00   7.5826849e+00
   5.1651652e+00   5.3050281e+00
   5.1711712e+00   4.8856885e+00
   5.1771772e+00   5.6476340e+00
   5.1831832e+00   5.6764857e+00
   5.1891892e+00   5.5196263e+00
   5.1951952e+00   4.8599447e+00
   5.2012012e+00   4.2649197e+00
   5.2072072e+00   5.8230453e+00
   5.2132132e+00   4.1827515e+00
   5.2192192e+00   4.5125561e+00
   5.2252252e+00   6.8951202e+00
   5.2312312e+00   5.1642090e+00
   5.2372372e+00   5.4620426e+00
   5.2432432e+00   6.5214830e+00
   5.2492492e+00   5.3408902e+00
   5.2552553e+00   6.6897518e+00
   5.2612613e+00   5.3347493e+00
   5.2672673e+00   6.7120908e+00
   5.2732733e+00   6.3481416e+00
   5.2792793e+00   5.5253545e+00
   5.2852853e+00   4.8922795e+00
   5.2912913e+00   4.7345203e+00
   5.2972973e+00   5.5272562e+00
   5.3033033e+00   5.3789248e+00
   5.3093093e+00   5.4281778e+00
   5.3153153e+00   6.8402281e+00
   5.3213213e+00   5.5788613e+00
   5.3273273e+00   7.0401579e+00
   5.3333333e+00   5.3848243e+00
   5.3393393e+00   6.9090207e+00
   5.3453453e+00   5.4342600e+00
   5.3513514e+00   6.1531890e+00
   5.3573574e+00   6.9674949e+00
   5.3633634e+00   5.6029759e+00
   5.3693694e+00   5.5989140e+00
   5.3753754e+00   8.0608568e+00
   5.3813814e+00   7.0287867e+00
   5.3873874e+00   5.6661619e+00
   5.3933934e+00   6.7675244e+00
   5.3993994e+00   5.7789708e+00
   5.4054054e+00   6.8654412e+00
   5.4114114e+00   7.5959599e+00
   5.4174174e+00   4.5961956e+00
   5.4234234e+00   7.2502104e+00
   5.4294294e+00   7.7000169e+00
   5.4354354e+00   6.3102582e+00
   5.4414414e+00   8.0298271e+00
   5.4474474e+00   6.4597874e+00
   5.4534535e+00   5.0881557e+00
   5.4594595e+00   4.1527026e+00
   5.4654655e+00   6.0337574e+00
   5.4714715e+00   7.1017215e+00
   5.4774775e+00   6.7266459e+00
   5.4834835e+00   6.8439547e+00
   5.4894895e+00   5.8744111e+00
   5.4954955e+00   6.6166973e+00
   5.5015015e+00   4.8552749e+00
   5.5075075e+00   5.7551422e+00
   5.5135135e+00   5.7177772e+00
   5.5195195e+00   7.0776838e+00
   5.5255255e+00   6.5652261e+00
   5.5315315e+00   5.4453346e+00
   5.5375375e+00   6.6128636e+00
   5.5435435e+00   5.9541493e+00
   5.5495495e+00   5.9988787e+00
   5.5555556e+00   7.5513922e+00
   5.5615616e+00   6.8223740e+00
   5.5675676e+00   7.1290762e+00
   5.5735736e+00   7.6364890e+00
   5.5795796e+00   6.9546296e+00
   5.5855856e+00   7.3471263e+00
   5.5915916e+00   7.5011831e+00
   5.5975976e+00   8.0108217e+00
   5.6036036e+00   7.3381152e+00
   5.6096096e+00   8.2965760e+00
   5.6156156e+00   6.9290880e+00
   5.6216216e+00   6.8807936e+00
   5.6276276e+00   8.6522287e+00
   5.6336336e+00   6.4634608e+00
   5.6396396e+00   6.9926436e+00
   5.6456456e+00   7.9377393e+00
   5.6516517e+00   7.1901022e+00
   5.6576577e+00   8.4676959e+00
   5.6636637e+00   8.1194008e+00
   5.6696697e+00   7.3994141e+00
   5.6756757e+00   6.3527577e+00
   5.6816817e+00   7.7198127e+00
   5.6876877e+00   5.7932037e+00
   5.6936937e+00   7.4430558e+00
   5.6996997e+00   8.0298243e+00
   5.7057057e+00   7.4572797e+00
   5.7117117e+00   8.1468158e+00
   5.7177177e+00   9.3289637e+00
   5.7237237e+00   8.2370170e+00
   5.7297297e+00   7.6030474e+00
   5.7357357e+00   8.0008853e+00
   5.7417417e+00   7.8078513e+00
   5.7477477e+00   6.0908331e+00
   5.7537538e+00   7.0123846e+00
   5.7597598e+00   8.6767714e+00
   5.7657658e+00   7.4318357e+00
   5.7717718e+00   8.0812282e+00
   5.7777778e+00   6.5157386e+00
   5.7837838e+00   7.6102379e+00
   5.7897898e+00   8.1695445e+00
   5.7957958e+00   6.2313178e+00
   5.8018018e+00   7.9640545e+00
   5.8078078e+00   7.4582968e+00
   5.8138138e+00   6.7243323e+00
   5.8198198e+00   7.6501101e+00
   5.8258258e+00   5.8151641e+00
   5.8318318e+00   5.6073664e+00
   5.8378378e+00   6.5823435e+00
   5.8438438e+00   6.7927076e+00
   5.8498498e+00   6.6342299e+00
   5.8558559e+00   6.1059061e+00
   5.8618619e+00   8.1436831e+00
   5.8678679e+00   6.2854419e+00
   5.8738739e+00   8.0140646e+00
   5.8798799e+00   8.7151822e+00
   5.8858859e+00   7.9502081e+00
   5.8918919e+00   8.0699127e+00
   5.8978979e+00   7.6230656e+00
   5.9039039e+00   6.5430151e+00
   5.9099099e+00   8.0063910e+00
   5.9159159e+00   9.0356031e+00
   5.9219219e+00   9.8376410e+00
   5.9279279e+00   7.6938580e+00
   5.9339339e+00   6.5214598e+00
   5.9399399e+00   8.3398983e+00
   5.9459459e+00   8.5746352e+00
   5.9519520e+00   7.9962875e+00
   5.9579580e+00   7.0992445e+00
   5.9639640e+00   1.0297459e+01
   5.9699700e+00   5.9386220e+00
   5.9759760e+00   7.8132434e+00
   5.9819820e+00   7.0267102e+00
   5.9879880e+00   7.7373784e+00
   5.9939940e+00   8.7165794e+00
   6.0000000e+00   8.5620480e+00
   6.0060060e+00   7.7385876e+00
   6.0120120e+00   9.2516995e+00
   6.0180180e+00   9.1225139e+00
   6.0240240e+00   9.1729758e+00
   6.0300300e+00   8.1254889e+00
   6.0360360e+00   9.6252780e+00
   6.0420420e+00   9.2630319e+00
   6.0480480e+00   1.1136776e+01
   6.0540541e+00   9.7171926e+00
   6.0600601e+00   9.8364353e+00
   6.0660661e+00   8.7583244e+00
   6.0720721e+00   7.4428426e+00
   6.0780781e+00   8.3859417e+00
   6.0840841e+00   8.0253567e+00
   6.0900901e+00   8.2452166e+00
   6.0960961e+00   9.3904125e+00
   6.1021021e+00   8.3046357e+00
   6.1081081e+00   7.9924920e+00
   6.1141141e+00   8.5045203e+00
   6.1201201e+00   8.7792558e+00
   6.1261261e+00   9.3758232e+00
   6.1321321e+00   8.0402507e+00
   6.1381381e+00   9.3366538e+00
   6.1441441e+00   9.1238578e+00
   6.1501502e+00   1.0396777e+01
   6.1561562e+00   8.8858258e+00
   6.1621622e+00   8.9911749e+00
   6.1681682e+00   7.9810069e+00
   6.1741742e+00   7.7938613e+00
   6.1801802e+00   9.5164457e+00
   6.1861862e+00   8.9833139e+00
   6.1921922e+00   9.7634648e+00
   6.1981982e+00   8.3940294e+00
   6.2042042e+00   1.1222225e+01
   6.2102102e+00   9.4630186e+00
   6.2162162e+00   1.0414948e+01
   6.2222222e+00   9.1681745e+00
   6.2282282e+00   9.2598249e+00
   6.2342342e+00   1.0139663e+01
   6.2402402e+00   1.0032706e+01
   6.2462462e+00   8.3840838e+00
   6.2522523e+00   7.9990886e+00
   6.2582583e+00   8.4614093e+00
   6.2642643e+00   8.1710521e+00
   6.2702703e+00   9.6739972e+00
   6.2762763e+00   9.2308298e+00
   6.2822823e+00   9.3017771e+00
   6.2882883e+00   8.3365849e+00
   6.2942943e+00   1.0504929e+01
   6.3003003e+00   1.0192639e+01
   6.3063063e+00   9.6915246e+00
   6.3123123e+00   1.0830300e+01
   6.3183183e+00   8.9631664e+00
   6.3243243e+00   1.0279926e+01
   6.3303303e+00   1.0241799e+01
   6.3363363e+00   1.0270799e+01
   6.3423423e+00   9.2205366e+00
   6.3483483e+00   1.0304917e+01
   6.3543544e+00   9.4915423e+00
   6.3603604e+00   9.1383782e+00
   6.3663664e+00   8.8600103e+00
   6.3723724e+00   1.1129602e+01
   6.3783784e+00   9.2744037e+00
   6.3843844e+00   9.9760496e+00
   6.3903904e+00   8.9689807e+00
   6.3963964e+00   9.9092293e+00
